Card Name,Type,# in Fire Deck,# in Water Deck,# in Air Deck,# in Earth Deck
Deck Totals,,59,59,63,59
Pot of Greed,Spell,4,4,4,4
Knowledge Exchange,Spell,2,2,4,2
Recurring Visions,Spell,3,3,3,3
Decoy,Spell,0,0,4,0
Useless Potion,Spell,0,0,4,0
Pressure,Spell,1,1,1,1
Dagger Upgrade,Spell,4,4,4,4
Celestial Shower,Spell,4,4,4,4
Shoddy Craftsmanship,Spell,2,4,0,4
Spring Water,Spell,4,4,4,4
Spreading Flame,Spell,4,0,0,4
Fireball,Spell,4,4,0,4
Love Potion of Fiery Heart,Spell,4,0,0,0
Love Potion of Calming Mind,Spell,0,4,0,0
Love Potion of Vibrant Soul,Spell,0,0,4,0
Love Potion of Steadfast Bone,Spell,0,0,0,4
Wild Shot,Spell,1,1,1,1
Fire Dagger,Fire,4,0,0,0
Water Dagger,Water,0,4,0,0
Air Dagger,Air,0,0,4,0
Earth Dagger,Earth,0,0,0,4
The Graceful Host,Air,0,0,2,0
Zeus' thunderbolt,Air,0,0,4,0
Rapid Winds,Air,0,0,4,0
Quarter Pillar of the Sky,Air,0,0,4,0
Angel Recall,Air,0,0,4,0
Wings of the Next Angel,Air,0,0,4,0
Greedy Rage,Fire,4,0,0,0
Gambit,Fire,4,0,0,0
Fireball Summoning,Fire,2,0,0,0
Vengeful Rage,Fire,4,0,0,0
The Sacred Spring,Water,0,2,0,0
Holy Water Balloon,Water,0,4,0,0
Tidal Wave,Water,0,4,0,0
Raging Sea of the West,Water,0,4,0,0
Raging Sea of the East,Water,0,4,0,0
Siren's Echo Mk. IV,Water,0,2,0,0
Extra Padding,Earth,0,0,0,2
Emerald Dagger,Earth,0,0,0,4
Grenade,Earth,4,0,0,4
Foolish Burial,Earth,0,0,0,2
Catalyst Orb,Earth,0,0,0,4
